series_id	level	freq	port	terminal	year	month	quarter	month_index	quarter_index	TEU	tons	L_hours	w	Pi	LP	LP_id	tons_source	lp_definition
Haifa_port_M	port	M	Haifa		2021	3	Q1	24255		126274.0	1500388.3	2721.3325743128707	1.0		46.40153180538172	46.40153180538172	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	4	Q2	24256		121885.0	1514385.1	2746.71930105297	1.0		44.374756442449254	44.374756442449254	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	5	Q2	24257		134011.0	1459727.5	2647.583959012671	1.0		50.61633628040826	50.61633628040826	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	6	Q2	24258		130127.0	1498401.0	2717.728104573316	1.0		47.880801534570715	47.880801534570715	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	7	Q3	24259		118613.0	1380398.8	2556.8643381526936	1.0		46.39002477765269	46.39002477765269	port_row	raw_teu_over_labor
Haifa_port_M	port	M	Haifa		2021	8	Q3	24260		125500.0	1403292.5	2604.4821584781084	1.0		48.18616230158172	48.18616230158172	port_row	raw_teu_over_labor
Haifa_port_Q	port	Q	Haifa		2021		Q3		8087	356500.1379145693	4075407.7	7518.642044166941	1.0		47.415495487133434	47.415495487133434		raw_teu_over_labor
Haifa_port_Q	port	Q	Haifa		2021		Q4		8088	377313.9363411509	4284794.3	8272.444549126665	1.0		45.610935691431685	45.610935691431685		raw_teu_over_labor
Haifa_port_Q	port	Q	Haifa		2022		Q1		8089	405964.75	4512673.800000001	10066.810519845258	1.0		40.32704789662022	40.32704789662022		raw_teu_over_labor
Haifa_port_Q	port	Q	Haifa		2022		Q2		8090	420786.0	4034782.6	9235.312852780497	1.0		45.5627228560333	45.5627228560333		raw_teu_over_labor
Haifa_port_Q	port	Q	Haifa		2022		Q3		8091	364015.25	3205309.2	7617.922411293677	1.0		47.784058480346594	47.784058480346594		raw_teu_over_labor
Haifa_port_Q	port	Q	Haifa		2022		Q4		8092	330042.25	2490091.1	6289.034239721235	1.0		52.47900351940671	52.47900351940671		raw_teu_over_labor
Haifa_port_Q	port	Q	Haifa		2023		Q1		8093	392356.0	2632341.9	6163.7486579535835	1.0		63.65541844307868	63.65541844307868		raw_teu_over_labor
Haifa_port_Q	port	Q	Haifa		2023		Q2		8094	423116.75	3230555.9000000004	8748.54349573387	1.0		48.36425059855143	48.36425059855143		raw_teu_over_labor
Haifa_port_Q	port	Q	Haifa		2023		Q3		8095	391051.5	3092559.4000000004	8856.918634685655	1.0		44.15209353606973	44.15209353606973		raw_teu_over_labor
Haifa_port_Q	port	Q	Haifa		2023		Q4		8096	338359.0	2706838.7	9233.470050629156	1.0		36.644836463940734	36.644836463940734		raw_teu_over_labor
Haifa_port_Q	port	Q	Haifa		2024		Q1		8097	324755.75	2360186.0999999996	6098.182535813468	1.0		53.254514454556116	53.254514454556116		raw_teu_over_labor
Haifa_port_Q	port	Q	Haifa		2024		Q2		8098	280715.5	2237309.7	6003.10742467889	1.0		46.761698590628775	46.761698590628775		raw_teu_over_labor
Haifa_port_Q	port	Q	Haifa		2024		Q3		8099	302056.75	2585875.6	7326.5112979623245	1.0		41.227910217515	41.227910217515		raw_teu_over_labor
Haifa_port_Q	port	Q	Haifa		2024		Q4		8100	303506.0	2725344.7	7636.747034228245	1.0		39.742837970103295	39.742837970103295		raw_teu_over_labor
